Format Version,1.23,Take Name,Sofia chen31 1e mouv_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-10-27 11.14.59.167 ,Total Frames in Take,2799,Total Exported Frames,2799,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
2563,21.358333,-0.047689,0.680692,0.019036,-0.730768,-0.028915,0.661923,-0.163241,-0.162570,0.647059,-0.028848,-0.744347,-0.031703,0.736660,-0.156057,-0.103164,0.643346,-0.026544,-0.758129,-0.071985,0.887020,-0.123501,-0.164984,0.612722,-0.118318,-0.763775,-0.106926,1.084424,-0.098804,-0.107304,0.572236,0.006352,-0.813014,-0.177745,1.207462,-0.080035,-0.211140,0.560049,-0.077201,-0.797374,-0.090346,1.038873,-0.068415,-0.309317,0.479465,0.520767,-0.635011,-0.042455,1.023822,0.054474,-0.248840,0.638885,0.485148,-0.542712,-0.043054,0.759131,0.133706,-0.236979,0.506307,0.396396,-0.728261,-0.100375,0.592513,0.223164,-0.152018,0.658315,-0.040241,-0.736134,-0.102848,1.045643,-0.140218,0.360568,0.642791,-0.307218,-0.602019,-0.120106,1.064348,-0.270502,0.184323,0.243702,-0.367924,-0.878218,-0.115927,0.834071,-0.423127,0.201723,0.417636,-0.363909,-0.807749,-0.247236,0.677962,-0.485749,0.516868,0.441687,-0.028759,-0.732758,-0.022263,0.653425,-0.072251,-0.047449,0.296241,-0.157617,-0.940822,-0.166337,0.492108,0.199905,-0.051478,0.518059,0.103761,-0.847466,-0.013579,0.055372,0.197216,-0.126754,0.646842,0.417273,-0.625630,-0.035566,0.670420,-0.254230,-0.318563,0.723487,0.051013,-0.610312,-0.160067,0.455015,-0.497024,-0.023339,0.849794,-0.075255,-0.521193,0.032665,0.081836,-0.718505,-0.012618,0.557633,0.073959,-0.826690,-0.143027,0.000197,0.248555,-0.040223,0.800866,-0.007132,-0.597448,-0.081564,0.002095,-0.773551
2564,21.366667,-0.049740,0.678523,0.020961,-0.732593,-0.029348,0.665580,-0.156778,-0.163791,0.645064,-0.026420,-0.745900,-0.032112,0.740276,-0.149165,-0.103212,0.641532,-0.025751,-0.759684,-0.072082,0.890935,-0.115638,-0.163604,0.612581,-0.118506,-0.764156,-0.106733,1.088352,-0.090636,-0.105778,0.573690,0.005497,-0.812195,-0.177369,1.211540,-0.072154,-0.212365,0.558338,-0.076882,-0.798279,-0.090043,1.042767,-0.060360,-0.316109,0.478082,0.522027,-0.631665,-0.041630,1.027581,0.062308,-0.238093,0.623398,0.501950,-0.550211,-0.042224,0.761855,0.137996,-0.231206,0.493568,0.416472,-0.727658,-0.098102,0.594737,0.226205,-0.151927,0.657477,-0.039664,-0.736933,-0.102892,1.049596,-0.132096,0.363628,0.644436,-0.306114,-0.598976,-0.120455,1.068356,-0.262332,0.179213,0.236841,-0.368229,-0.881020,-0.115480,0.837544,-0.414123,0.196919,0.410736,-0.367806,-0.810702,-0.248313,0.681724,-0.475322,0.512956,0.438512,-0.022045,-0.737630,-0.022170,0.656581,-0.065877,-0.052520,0.298829,-0.156883,-0.939857,-0.167256,0.492227,0.203913,-0.051480,0.518283,0.102448,-0.847489,-0.013709,0.055455,0.197149,-0.132975,0.642757,0.409749,-0.633472,-0.036525,0.674578,-0.247679,-0.321601,0.717927,0.057441,-0.614699,-0.157567,0.455970,-0.489358,-0.027056,0.849372,-0.081442,-0.520771,0.031517,0.084624,-0.718746,-0.012622,0.557428,0.073149,-0.826900,-0.143061,0.000066,0.248502,-0.041787,0.802277,-0.013098,-0.595344,-0.081676,0.003056,-0.773253
2565,21.375000,-0.051442,0.675956,0.023090,-0.734781,-0.029852,0.669473,-0.149912,-0.164340,0.643063,-0.024534,-0.747570,-0.032527,0.744130,-0.141886,-0.103448,0.639699,-0.025075,-0.761219,-0.072133,0.895005,-0.107682,-0.161957,0.612814,-0.119322,-0.764193,-0.106578,1.092417,-0.082350,-0.103678,0.575779,0.005045,-0.810990,-0.177125,1.215728,-0.064365,-0.213903,0.556427,-0.077014,-0.799189,-0.089758,1.046799,-0.052194,-0.307479,0.468438,0.530374,-0.636181,-0.040785,1.031541,0.070243,-0.240000,0.611860,0.514879,-0.550388,-0.041189,0.765496,0.144805,-0.230585,0.484732,0.427364,-0.727479,-0.096519,0.596386,0.228641,-0.151999,0.656437,-0.039812,-0.737836,-0.102956,1.053693,-0.123860,0.365750,0.646283,-0.305493,-0.596002,-0.120879,1.072384,-0.254056,0.175040,0.230157,-0.368248,-0.883619,-0.114796,0.841151,-0.405164,0.192269,0.404854,-0.371951,-0.812883,-0.249183,0.685635,-0.464822,0.507745,0.448677,-0.025898,-0.734992,-0.022054,0.659992,-0.059111,-0.058672,0.305912,-0.154811,-0.937555,-0.167211,0.492068,0.208434,-0.051465,0.518452,0.102825,-0.847341,-0.013801,0.055462,0.197007,-0.139754,0.638605,0.402202,-0.641004,-0.037649,0.678955,-0.240713,-0.325093,0.712757,0.064595,-0.618158,-0.154847,0.457371,-0.481574,-0.029885,0.848621,-0.089190,-0.520571,0.030112,0.087820,-0.719119,-0.015024,0.556160,0.074344,-0.827607,-0.143213,0.000146,0.248289,-0.042131,0.803996,-0.020999,-0.592769,-0.082038,0.004234,-0.772719
2566,21.383333,-0.055982,0.673745,0.024453,-0.736435,-0.029659,0.673114,-0.143639,-0.165988,0.640990,-0.022318,-0.749054,-0.032621,0.747687,-0.134969,-0.103684,0.637871,-0.024684,-0.762733,-0.072142,0.899210,-0.099638,-0.160553,0.613000,-0.120224,-0.764199,-0.106466,1.096609,-0.074051,-0.101666,0.577822,0.004815,-0.809791,-0.176979,1.220005,-0.056525,-0.214262,0.555462,-0.076801,-0.799785,-0.089501,1.050978,-0.043997,-0.312348,0.469188,0.529841,-0.633696,-0.040235,1.035688,0.078318,-0.248843,0.606084,0.520478,-0.547579,-0.040715,0.769169,0.151165,-0.234391,0.480377,0.431324,-0.726814,-0.095738,0.597514,0.230782,-0.152048,0.655505,-0.039883,-0.738650,-0.103044,1.057904,-0.115595,0.368253,0.647890,-0.304491,-0.593223,-0.121289,1.076544,-0.245754,0.171108,0.223928,-0.368864,-0.885730,-0.114395,0.844887,-0.396177,0.187121,0.397998,-0.377452,-0.814931,-0.250216,0.689197,-0.454413,0.505332,0.449912,-0.030194,-0.735736,-0.021326,0.662902,-0.052965,-0.066879,0.319715,-0.147866,-0.933512,-0.163953,0.493445,0.214973,-0.051097,0.518602,0.100539,-0.847545,-0.013997,0.055522,0.196892,-0.147635,0.630578,0.394385,-0.651948,-0.037991,0.683326,-0.234313,-0.328081,0.706464,0.071460,-0.623029,-0.152031,0.458988,-0.474139,-0.034525,0.847257,-0.097186,-0.521075,0.028567,0.091584,-0.719708,-0.012279,0.556242,0.072879,-0.827728,-0.143223,-0.000093,0.248317,-0.044061,0.805385,-0.029589,-0.590371,-0.082349,0.005714,-0.772252
2567,21.391667,-0.059115,0.672319,0.026353,-0.737427,-0.030058,0.677075,-0.137219,-0.166921,0.639044,-0.018859,-0.750602,-0.033110,0.751579,-0.128006,-0.104157,0.635911,-0.024325,-0.764315,-0.072037,0.903597,-0.091513,-0.158860,0.613170,-0.121591,-0.764200,-0.106305,1.100964,-0.065602,-0.099794,0.579710,0.004519,-0.808676,-0.176832,1.224436,-0.048675,-0.215596,0.553964,-0.078048,-0.800344,-0.089169,1.055317,-0.035669,-0.319878,0.472246,0.527727,-0.629417,-0.039513,1.040192,0.086508,-0.252903,0.597708,0.527438,-0.548265,-0.040349,0.773168,0.157479,-0.238322,0.474460,0.441801,-0.723120,-0.094158,0.599818,0.233784,-0.151829,0.654515,-0.040729,-0.739526,-0.103080,1.062291,-0.107192,0.369462,0.649574,-0.303849,-0.590954,-0.121652,1.080678,-0.237341,0.168347,0.217914,-0.369639,-0.887434,-0.113766,0.848836,-0.387429,0.183517,0.393568,-0.380277,-0.816587,-0.250760,0.692982,-0.444011,0.499486,0.455607,-0.028596,-0.736287,-0.021391,0.666230,-0.046650,-0.071370,0.323452,-0.147334,-0.931975,-0.164974,0.492625,0.218103,-0.050632,0.518597,0.099152,-0.847739,-0.014239,0.055527,0.196654,-0.152753,0.627099,0.387855,-0.658013,-0.038724,0.687919,-0.227789,-0.330954,0.700366,0.078134,-0.627576,-0.149565,0.461099,-0.466778,-0.040356,0.845435,-0.105088,-0.522080,0.026771,0.095679,-0.720357,-0.014887,0.556036,0.070777,-0.828005,-0.143351,-0.000219,0.248224,-0.047192,0.806671,-0.038944,-0.587826,-0.082792,0.007418,-0.771765
2568,21.400000,-0.061070,0.670395,0.028648,-0.738932,-0.030459,0.681442,-0.130480,-0.167993,0.637191,-0.015928,-0.752006,-0.033431,0.755893,-0.120813,-0.104303,0.634334,-0.024528,-0.765598,-0.071832,0.908048,-0.083318,-0.157567,0.613368,-0.122669,-0.764137,-0.106147,1.105399,-0.057344,-0.098086,0.581598,0.004240,-0.807530,-0.176693,1.228924,-0.040889,-0.216693,0.552770,-0.078975,-0.800782,-0.088856,1.059776,-0.027462,-0.337565,0.481851,0.519128,-0.619981,-0.038888,1.044765,0.094602,-0.257151,0.593861,0.529158,-0.548811,-0.039813,0.777032,0.162846,-0.247686,0.471625,0.451967,-0.715505,-0.092504,0.602435,0.237496,-0.151336,0.653430,-0.040960,-0.740573,-0.103059,1.066713,-0.098932,0.370999,0.651313,-0.302904,-0.588558,-0.122003,1.084913,-0.229054,0.165533,0.212447,-0.371143,-0.888661,-0.113184,0.852873,-0.378783,0.180811,0.389873,-0.382036,-0.818141,-0.250694,0.696929,-0.433711,0.494616,0.454583,-0.022871,-0.740396,-0.021343,0.670061,-0.040021,-0.076578,0.327609,-0.146027,-0.930314,-0.165896,0.492884,0.221822,-0.050056,0.518433,0.097686,-0.848044,-0.014506,0.055524,0.196344,-0.163374,0.616334,0.378786,-0.670792,-0.039576,0.692824,-0.220939,-0.333296,0.694198,0.085657,-0.632191,-0.146226,0.463504,-0.459449,-0.047173,0.843275,-0.112979,-0.523353,0.024756,0.100199,-0.721113,-0.014898,0.554706,0.070385,-0.828930,-0.143479,-0.000346,0.248127,-0.051694,0.807600,-0.049219,-0.585395,-0.083310,0.009452,-0.771347
2569,21.408333,-0.063241,0.668589,0.030620,-0.740305,-0.030799,0.685875,-0.123708,-0.169611,0.635659,-0.014555,-0.752966,-0.033747,0.760267,-0.113597,-0.104660,0.633026,-0.023983,-0.766648,-0.072090,0.912343,-0.075345,-0.155480,0.613756,-0.123052,-0.764191,-0.106282,1.109674,-0.049064,-0.096657,0.583157,0.004042,-0.806579,-0.176587,1.233406,-0.033134,-0.218500,0.549864,-0.081301,-0.802058,-0.088896,1.064020,-0.019287,-0.347261,0.485393,0.515015,-0.615275,-0.038176,1.049435,0.102518,-0.257553,0.589455,0.531712,-0.550901,-0.038644,0.781188,0.168722,-0.259684,0.469190,0.467370,-0.702845,-0.090047,0.606280,0.242470,-0.151481,0.653369,-0.041209,-0.740583,-0.103345,1.071028,-0.090700,0.372809,0.653226,-0.301159,-0.586184,-0.122304,1.089202,-0.220823,0.163319,0.206992,-0.372699,-0.889706,-0.112688,0.857078,-0.370374,0.177584,0.385737,-0.385098,-0.819372,-0.250940,0.700661,-0.423639,0.487074,0.456154,-0.010167,-0.744700,-0.021261,0.673972,-0.033360,-0.077453,0.319360,-0.150894,-0.932331,-0.170472,0.491357,0.222055,-0.048935,0.518068,0.095553,-0.848576,-0.014818,0.055455,0.195919,-0.169244,0.612253,0.372143,-0.676766,-0.040338,0.697777,-0.214057,-0.336020,0.685865,0.091710,-0.638960,-0.143399,0.466347,-0.452105,-0.054938,0.841190,-0.120197,-0.524341,0.022442,0.105018,-0.721741,-0.018095,0.554626,0.066571,-0.829235,-0.143585,-0.000537,0.248082,-0.058074,0.808310,-0.060400,-0.582764,-0.083973,0.011830,-0.771024
2570,21.416667,-0.065528,0.667165,0.033177,-0.741280,-0.031209,0.690346,-0.117097,-0.170634,0.633865,-0.011475,-0.754299,-0.034083,0.764669,-0.106471,-0.104989,0.631289,-0.023722,-0.768042,-0.071869,0.916965,-0.067180,-0.153980,0.613810,-0.124950,-0.764143,-0.106004,1.114274,-0.040655,-0.095321,0.584496,0.003631,-0.805770,-0.176456,1.238003,-0.025370,-0.218598,0.550002,-0.081443,-0.801922,-0.088470,1.068611,-0.010977,-0.360344,0.490261,0.509455,-0.608483,-0.037796,1.054031,0.110849,-0.270559,0.596582,0.522811,-0.545488,-0.037741,0.785108,0.174251,-0.277598,0.472996,0.468872,-0.692368,-0.088969,0.609003,0.246833,-0.150774,0.652612,-0.042551,-0.741319,-0.103242,1.075647,-0.082321,0.372561,0.652864,-0.302525,-0.586043,-0.122434,1.093396,-0.212468,0.159684,0.202637,-0.374730,-0.890515,-0.112624,0.861018,-0.361611,0.174150,0.381618,-0.387894,-0.820718,-0.251010,0.704318,-0.413719,0.486464,0.470398,-0.024516,-0.735852,-0.021352,0.677827,-0.026866,-0.088322,0.338720,-0.142258,-0.925868,-0.167908,0.495145,0.230034,-0.048021,0.517743,0.094401,-0.848955,-0.015116,0.055292,0.195596,-0.175719,0.607577,0.365261,-0.683050,-0.041066,0.702864,-0.207328,-0.337806,0.679852,0.099205,-0.643309,-0.140300,0.469458,-0.445073,-0.063329,0.838985,-0.127485,-0.525206,0.019763,0.109922,-0.722375,-0.018767,0.553661,0.065571,-0.829945,-0.143768,-0.000700,0.248041,-0.064832,0.809013,-0.070992,-0.579876,-0.084837,0.014234,-0.770746
2571,21.425000,-0.067611,0.665832,0.035466,-0.742185,-0.031629,0.694890,-0.110382,-0.171775,0.632262,-0.008298,-0.755426,-0.034438,0.769148,-0.099293,-0.104911,0.629898,-0.023726,-0.769194,-0.071657,0.921582,-0.058940,-0.152842,0.613669,-0.126567,-0.764219,-0.105726,1.118897,-0.032378,-0.094134,0.585400,0.002995,-0.805256,-0.176321,1.242605,-0.017595,-0.219269,0.549225,-0.082013,-0.802214,-0.088078,1.073250,-0.002743,-0.370786,0.493191,0.505364,-0.603231,-0.037203,1.058744,0.119006,-0.278458,0.602624,0.515387,-0.541923,-0.036446,0.789235,0.179861,-0.296199,0.476414,0.473764,-0.678855,-0.087480,0.612800,0.252301,-0.150117,0.651892,-0.043686,-0.742020,-0.103108,1.080252,-0.074037,0.372638,0.652687,-0.303510,-0.585682,-0.122523,1.097627,-0.204202,0.156570,0.198606,-0.376336,-0.891299,-0.112511,0.865000,-0.352942,0.170282,0.376564,-0.392298,-0.821770,-0.251416,0.707721,-0.404075,0.480131,0.469176,-0.015798,-0.741012,-0.021475,0.681816,-0.020263,-0.092030,0.341144,-0.142876,-0.924521,-0.169956,0.494633,0.232254,-0.047386,0.517537,0.092392,-0.849337,-0.015395,0.055299,0.195342,-0.184736,0.598961,0.357116,-0.692522,-0.041783,0.707963,-0.200501,-0.339452,0.671781,0.105345,-0.649911,-0.136799,0.472726,-0.438166,-0.076382,0.839187,-0.129686,-0.522601,0.017051,0.115294,-0.722008,-0.019475,0.553001,0.063628,-0.830520,-0.143852,-0.000893,0.248050,-0.082966,0.805829,-0.082113,-0.580530,-0.085070,0.017546,-0.771543
2572,21.433333,-0.069926,0.664780,0.037965,-0.742789,-0.032074,0.699422,-0.103801,-0.172958,0.630868,-0.005131,-0.756350,-0.034821,0.773605,-0.092203,-0.104811,0.628680,-0.023594,-0.770207,-0.071477,0.926112,-0.050806,-0.151718,0.613458,-0.128069,-0.764362,-0.105437,1.123438,-0.024186,-0.093063,0.585983,0.002217,-0.804959,-0.176152,1.247133,-0.009873,-0.219637,0.548747,-0.082704,-0.802370,-0.087701,1.077797,0.005404,-0.379852,0.495291,0.501540,-0.599047,-0.036716,1.063416,0.127123,-0.288031,0.611530,0.505453,-0.536271,-0.034979,0.793429,0.185804,-0.316709,0.480549,0.475152,-0.665582,-0.086346,0.616797,0.258214,-0.149260,0.651438,-0.044779,-0.742526,-0.102956,1.084783,-0.065844,0.372115,0.651914,-0.305846,-0.585660,-0.122503,1.101770,-0.196040,0.153189,0.195677,-0.377544,-0.892023,-0.112261,0.868738,-0.344129,0.169284,0.372953,-0.394684,-0.822480,-0.251289,0.711369,-0.394659,0.467230,0.459565,0.009031,-0.755258,-0.021697,0.685736,-0.013798,-0.088112,0.325835,-0.152244,-0.928919,-0.175729,0.489939,0.228661,-0.047030,0.517350,0.091527,-0.849565,-0.015561,0.055301,0.195190,-0.190226,0.594038,0.351425,-0.698164,-0.042451,0.713109,-0.193804,-0.340279,0.669608,0.113771,-0.650301,-0.134470,0.476500,-0.431285,-0.079892,0.839582,-0.134916,-0.520112,0.014030,0.120554,-0.721735,-0.020689,0.552689,0.062392,-0.830791,-0.143924,-0.000962,0.248051,-0.091799,0.805086,-0.100490,-0.577330,-0.086693,0.021367,-0.771269
2573,21.441667,-0.072312,0.664118,0.040753,-0.743006,-0.032630,0.703888,-0.097384,-0.174059,0.629619,-0.001571,-0.757154,-0.035296,0.777986,-0.085244,-0.104563,0.627547,-0.023407,-0.771170,-0.071287,0.930608,-0.042737,-0.150639,0.613238,-0.129732,-0.764471,-0.105088,1.127959,-0.016096,-0.092222,0.586460,0.001261,-0.804710,-0.175963,1.251618,-0.002273,-0.220043,0.548163,-0.083626,-0.802562,-0.087282,1.082322,0.013459,-0.385675,0.496132,0.498951,-0.596788,-0.036168,1.068117,0.135145,-0.300160,0.622049,0.493766,-0.528351,-0.033460,0.797837,0.192422,-0.338371,0.485872,0.472708,-0.652672,-0.085445,0.620838,0.264314,-0.148141,0.651078,-0.045749,-0.743007,-0.102747,1.089285,-0.057745,0.372133,0.651791,-0.307285,-0.585031,-0.122394,1.105868,-0.187979,0.149442,0.193164,-0.378983,-0.892596,-0.111754,0.872495,-0.335502,0.167073,0.369707,-0.396950,-0.823307,-0.250497,0.715251,-0.385546,0.462093,0.446663,0.020769,-0.765853,-0.022132,0.689538,-0.007499,-0.092916,0.330423,-0.151064,-0.927020,-0.176694,0.490665,0.232103,-0.046750,0.517318,0.090704,-0.849688,-0.015682,0.055309,0.195112,-0.198757,0.585368,0.343353,-0.707070,-0.043128,0.718237,-0.187270,-0.339853,0.664705,0.121991,-0.654054,-0.131029,0.480036,-0.424719,-0.087420,0.834021,-0.144697,-0.525195,0.009690,0.124731,-0.721552,-0.021597,0.552675,0.061165,-0.830869,-0.143973,-0.001029,0.248068,-0.087510,0.815038,-0.108618,-0.562367,-0.089500,0.022785,-0.768511
2574,21.450000,-0.074771,0.663575,0.043699,-0.743080,-0.033149,0.708266,-0.091141,-0.175373,0.628478,0.001868,-0.757797,-0.035726,0.782273,-0.078435,-0.104121,0.626561,-0.023257,-0.772036,-0.071147,0.935059,-0.034776,-0.150042,0.612812,-0.130905,-0.764731,-0.104755,1.132450,-0.008189,-0.091354,0.586695,0.000123,-0.804639,-0.175763,1.256064,0.005354,-0.220048,0.547977,-0.084428,-0.802603,-0.086901,1.086823,0.021353,-0.390400,0.496495,0.496278,-0.595642,-0.035769,1.072800,0.143052,-0.305396,0.626949,0.488064,-0.524845,-0.031789,0.802342,0.199409,-0.356641,0.489965,0.474314,-0.638567,-0.083848,0.625405,0.271198,-0.146848,0.650750,-0.046677,-0.743493,-0.102547,1.093745,-0.049815,0.372096,0.651197,-0.309401,-0.584601,-0.122286,1.109902,-0.180089,0.146899,0.191429,-0.379508,-0.893168,-0.111352,0.876054,-0.326837,0.165032,0.365890,-0.400610,-0.823651,-0.250432,0.718604,-0.376713,0.455297,0.465883,0.012569,-0.758617,-0.022565,0.693223,-0.001379,-0.096389,0.334406,-0.149771,-0.925446,-0.176671,0.489825,0.234692,-0.046546,0.517373,0.090095,-0.849730,-0.015780,0.055319,0.195059,-0.204457,0.581453,0.336698,-0.711859,-0.043734,0.723309,-0.180903,-0.340708,0.655355,0.126803,-0.662079,-0.127722,0.483559,-0.418211,-0.093517,0.833539,-0.147401,-0.524156,0.006123,0.129631,-0.720327,-0.022482,0.552711,0.060223,-0.830890,-0.144029,-0.001072,0.248061,-0.096816,0.816785,-0.124812,-0.554897,-0.091697,0.026456,-0.767478
2575,21.458333,-0.077174,0.663705,0.046661,-0.742538,-0.033859,0.712547,-0.084961,-0.175239,0.627226,0.007349,-0.758831,-0.036349,0.786459,-0.071697,-0.103715,0.625265,-0.023762,-0.773125,-0.070417,0.939692,-0.026762,-0.150113,0.612166,-0.133340,-0.764814,-0.104036,1.137107,-0.000371,-0.090693,0.586906,-0.001064,-0.804559,-0.175530,1.260478,0.012819,-0.220287,0.548880,-0.084806,-0.801880,-0.086063,1.091535,0.029183,-0.390549,0.495863,0.495624,-0.596614,-0.035211,1.077489,0.150996,-0.323276,0.638616,0.474804,-0.512078,-0.030527,0.807075,0.207512,-0.377272,0.497277,0.462186,-0.629893,-0.083607,0.628722,0.276987,-0.145258,0.649693,-0.048537,-0.744609,-0.101944,1.098339,-0.041945,0.371694,0.651021,-0.311268,-0.584062,-0.122000,1.113799,-0.172254,0.145001,0.190524,-0.380216,-0.893371,-0.110553,0.879622,-0.318437,0.164064,0.363931,-0.402866,-0.823612,-0.249286,0.722395,-0.368145,0.449500,0.452225,0.025614,-0.769926,-0.023355,0.696811,0.004691,-0.100121,0.336486,-0.149978,-0.924262,-0.178397,0.490112,0.237256,-0.046183,0.517420,0.089372,-0.849798,-0.015875,0.055308,0.194981,-0.211745,0.575123,0.329795,-0.718076,-0.044363,0.728283,-0.174614,-0.340325,0.652445,0.134251,-0.663680,-0.124345,0.487442,-0.412201,-0.116947,0.827909,-0.145885,-0.528780,0.003382,0.134641,-0.719414,-0.023169,0.552651,0.059261,-0.830980,-0.144075,-0.001121,0.248060,-0.119313,0.813621,-0.127205,-0.554621,-0.091544,0.029049,-0.767125
2576,21.466667,-0.080059,0.663514,0.048666,-0.742275,-0.033963,0.716768,-0.079054,-0.176986,0.626431,0.009891,-0.759053,-0.036517,0.790583,-0.065272,-0.103322,0.624626,-0.023290,-0.773709,-0.070345,0.943965,-0.019264,-0.149681,0.611956,-0.134516,-0.764860,-0.103696,1.141422,0.007154,-0.090327,0.587067,-0.001984,-0.804480,-0.175355,1.264727,0.020069,-0.219836,0.548413,-0.084945,-0.802309,-0.085722,1.095835,0.036683,-0.390059,0.496449,0.493852,-0.597915,-0.034740,1.081921,0.158458,-0.335657,0.646796,0.464534,-0.503188,-0.029408,0.811744,0.216039,-0.397303,0.506115,0.453534,-0.616689,-0.082947,0.632530,0.284094,-0.143891,0.649636,-0.049456,-0.744865,-0.101722,1.102645,-0.034417,0.372419,0.651289,-0.312233,-0.582784,-0.121775,1.117682,-0.164777,0.144060,0.189729,-0.380663,-0.893502,-0.109802,0.883097,-0.310263,0.163652,0.362549,-0.404613,-0.823447,-0.248594,0.725732,-0.359823,0.443235,0.472861,0.016074,-0.761371,-0.023447,0.700414,0.010486,-0.103642,0.342181,-0.147659,-0.922153,-0.177676,0.489550,0.239831,-0.045889,0.517415,0.088656,-0.849892,-0.015994,0.055291,0.194883,-0.217485,0.569320,0.324149,-0.723534,-0.044478,0.733122,-0.168594,-0.339242,0.648383,0.140527,-0.666908,-0.121454,0.491428,-0.406308,-0.131320,0.823748,-0.144738,-0.532208,-0.000475,0.139394,-0.717268,-0.022394,0.552004,0.059388,-0.831422,-0.144137,-0.001191,0.248044,-0.132964,0.816265,-0.136459,-0.545354,-0.093699,0.032402,-0.765214
2577,21.475000,-0.082749,0.663891,0.050569,-0.741515,-0.034186,0.720711,-0.073164,-0.178612,0.626423,0.010646,-0.758669,-0.036807,0.794432,-0.058898,-0.102980,0.624560,-0.022136,-0.773841,-0.070832,0.947843,-0.012287,-0.149369,0.611854,-0.134144,-0.765068,-0.103734,1.145350,0.014321,-0.089811,0.587000,-0.002730,-0.804586,-0.175267,1.268726,0.027255,-0.219255,0.546860,-0.085176,-0.803502,-0.085846,1.099697,0.043802,-0.390382,0.498663,0.490603,-0.598536,-0.034423,1.086034,0.165419,-0.347773,0.655505,0.452581,-0.494507,-0.028541,0.816197,0.224517,-0.416426,0.516580,0.443114,-0.602814,-0.082256,0.636455,0.291556,-0.143175,0.650539,-0.049412,-0.744217,-0.101866,1.106605,-0.027285,0.374408,0.652677,-0.311515,-0.580336,-0.121608,1.121570,-0.157700,0.144248,0.189017,-0.381325,-0.893340,-0.108882,0.886635,-0.302555,0.163546,0.361919,-0.406362,-0.822883,-0.247670,0.728955,-0.351788,0.437487,0.478826,0.015866,-0.760973,-0.023798,0.703772,0.016283,-0.107325,0.346585,-0.146124,-0.920330,-0.177836,0.489384,0.242466,-0.045383,0.517435,0.087784,-0.849998,-0.016113,0.055267,0.194761,-0.224080,0.562050,0.317927,-0.729939,-0.044575,0.737650,-0.162610,-0.339797,0.634476,0.141552,-0.679663,-0.118359,0.495203,-0.400569,-0.146695,0.820493,-0.142508,-0.533820,-0.004552,0.143828,-0.714502,-0.022816,0.551887,0.058341,-0.831563,-0.144196,-0.001245,0.248033,-0.148639,0.817150,-0.142214,-0.538467,-0.095804,0.035586,-0.763429
2578,21.483333,-0.085958,0.664185,0.051340,-0.740834,-0.034007,0.724261,-0.067478,-0.180015,0.625957,0.012532,-0.758693,-0.036870,0.797889,-0.052785,-0.102216,0.624168,-0.021719,-0.774270,-0.070837,0.951800,-0.005228,-0.149225,0.611498,-0.134532,-0.765312,-0.103404,1.149377,0.021268,-0.089827,0.586794,-0.003484,-0.804731,-0.174984,1.272732,0.034144,-0.218640,0.546635,-0.084824,-0.803861,-0.085550,1.103720,0.050762,-0.388186,0.500038,0.488819,-0.600275,-0.034046,1.090092,0.172349,-0.355547,0.660385,0.443552,-0.490653,-0.027957,0.820685,0.233359,-0.434051,0.526249,0.437285,-0.586040,-0.080906,0.640746,0.300243,-0.142394,0.650616,-0.049872,-0.744269,-0.101645,1.110598,-0.020311,0.375706,0.653538,-0.311424,-0.578574,-0.121348,1.125339,-0.150757,0.145826,0.189139,-0.381885,-0.892819,-0.108032,0.890090,-0.295047,0.164490,0.362474,-0.407449,-0.821913,-0.246676,0.732053,-0.344023,0.432295,0.473606,0.024256,-0.766962,-0.023703,0.706829,0.021883,-0.110434,0.349788,-0.145791,-0.918802,-0.178985,0.489535,0.244414,-0.045185,0.517524,0.087198,-0.850014,-0.016258,0.055192,0.194631,-0.229717,0.554853,0.313777,-0.735468,-0.044310,0.741693,-0.156840,-0.338287,0.628570,0.145159,-0.685120,-0.116141,0.499203,-0.395351,-0.160170,0.818215,-0.139355,-0.534276,-0.008734,0.148122,-0.710842,-0.022845,0.551435,0.058265,-0.831867,-0.144306,-0.001369,0.247938,-0.163543,0.818441,-0.148704,-0.530372,-0.098284,0.039068,-0.761091
